"","Picture","method","value"
"396","Tom40_Tom40","ICCS.M1",0.982336846816126
"397","Tom40_Tom40","ICCS.M1",1.1216989854647
"398","Tom40_Tom40","ICCS.M1",1.0139651805024
"399","Tom40_Tom40","ICCS.M1",0.992397411277646
"400","Tom40_Tom40","ICCS.M1",1.04096181075255
"401","Tom40_Tom40","ICCS.M1",0.951587402057275
"402","Tom40_Tom40","ICCS.M1",1.13258154772457
"403","Tom40_Tom40","ICCS.M1",1.01225553530794
"404","Tom40_Tom40","ICCS.M1",1.01013790773981
"405","Tom40_Tom40","ICCS.M1",0.952061633242151
"406","Tom40_Mrpl4","ICCS.M2",0.967283875117751
"407","Tom40_Mrpl4","ICCS.M2",0.66107585657754
"408","Tom40_Mrpl4","ICCS.M2",0.638755880568721
"409","Tom40_Mrpl4","ICCS.M2",0.715988604928307
"410","Tom40_Mrpl4","ICCS.M2",0.956982114577626
"411","Tom40_Mrpl4","ICCS.M2",0.599996821434212
"412","Tom40_Mrpl4","ICCS.M2",1.01533323482049
"413","Tom40_Mrpl4","ICCS.M2",0.807598945917953
"414","Tom40_Mrpl4","ICCS.M2",0.994588945813533
"415","Tom40_Mrpl4","ICCS.M2",0.753741692919091
"416","Tom40_Mrpl4","ICCS.M2",0.918541789681251
"417","Tom40_Mrpl4","ICCS.M2",0.500556263621883
"418","Tom40_Mrpl4","ICCS.M2",0.734518205203744
"419","Tom40_Mrpl4","ICCS.M2",0.666276792126862
"420","Tom40_Mrpl4","ICCS.M2",0.843731295192715
"421","Tom40_Mrpl4","ICCS.M2",0.749796027899468
"422","Tom40_Mrpl4","ICCS.M2",0.735268271678478
"423","Tom40_Mrpl4","ICCS.M2",0.743576481103224
"424","Tom40_Mrpl4","ICCS.M2",0.745509021380107
"425","Tom40_Mrpl4","ICCS.M2",0.603895083039505
"426","Tom40_Mrpl4","ICCS.M2",0.644957600925974
"427","Tom40_Mrpl4","ICCS.M2",0.82752932501091
"428","Tom40_Mrpl4","ICCS.M2",0.693709424196283
"429","Tom40_Mrpl4","ICCS.M2",0.597653564288107
"430","Tom40_Mrpl4","ICCS.M2",0.643472116372155
"431","Tom40_Mrpl4","ICCS.M2",0.240031724176409
"432","Tom40_Mrpl4","ICCS.M2",0.239649582473719
"433","Tom40_Mrpl4","ICCS.M2",0.314582891455523
"434","Tom40_Mrpl4","ICCS.M2",0.307259081464405
"435","Tom40_Mrpl4","ICCS.M2",0.202978467015105
"436","Tom40_Mrpl4","ICCS.M2",0.238717260887124
"437","Tom40_Mrpl4","ICCS.M2",0.197241458511112
"438","Tom40_Mrpl4","ICCS.M2",0.18286579092975
"439","Tom40_Mrpl4","ICCS.M2",0.231284534386958
"440","Tom40_Mrpl4","ICCS.M2",0.259876877468495
"441","Tom40_Mrpl4","ICCS.M2",0.220509015765843
"442","Tom40_Mrpl4","ICCS.M2",0.222655285321902
"443","Tom40_Mrpl4","ICCS.M2",0.197329901010711
"444","Tom40_Mrpl4","ICCS.M2",0.217776084857101
"445","Tom40_Mrpl4","ICCS.M2",0.205060900836201
"446","Tom40_Mrpl4","ICCS.M2",0.233559694212392
"447","Tom40_Mrpl4","ICCS.M2",0.251650495505429
"448","Tom40_Mrpl4","ICCS.M2",0.270022860444638
"449","Tom40_Mrpl4","ICCS.M2",0.279700780500267
"450","Tom40_Mrpl4","ICCS.M2",0.227901508902262
"451","Tom40_Mrpl4","ICCS.M2",0.267034366530804
"452","Tom40_Mrpl4","ICCS.M2",0.322865686692634
"453","Tom40_Mrpl4","ICCS.M2",0.228297394050713
"454","Tom40_Mrpl4","ICCS.M2",0.252163679244506
"455","Tom40_Mrpl4","ICCS.M2",0.248901731966576
"456","Tom40_Mrpl4","ICCS.M2",0.163186981473065
"457","Tom40_Mrpl4","ICCS.M2",0.161043810439177
"458","Tom40_Mrpl4","ICCS.M2",0.124926340083665
"459","Tom40_Mrpl4","ICCS.M2",0.181935594208163
"460","Tom40_Mrpl4","ICCS.M2",0.157108816495564
"461","Tom40_Mrpl4","ICCS.M2",0.159483252170488
"462","Tom40_Mrpl4","ICCS.M2",0.162634234794585
"463","Tom40_Mrpl4","ICCS.M2",0.167217883206704
"464","Tom40_Mrpl4","ICCS.M2",0.177086540085906
"465","Tom40_Mrpl4","ICCS.M2",0.126141593565794
