"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"173","STED",0.331624503484186,0.586679622645637,1.37084465250017,0.764233227673561,0.656680478201282,0.441086543168287,0.426219068665076,0.5517,0
"174","STED",0.387217269155956,0.646516446736084,0.995330555724387,0.780583819303233,0.708247279077933,0.500342215857865,0.500350979216071,0.5416,0.0833
"175","STED",0.459416458162366,0.663389915410255,1.51068676938369,0.795133377486855,0.751086321550288,0.552061812950698,0.54797236766554,0.8,0
"176","STED",0.607764391776744,0.660873075670133,1.01496453282239,0.930637599259754,0.889595853397884,0.633762670781646,0.633762670781646,0.6521,0.0555
"177","STED",0.302555040007274,0.567573962391726,0.27274498797807,0.746830959023647,0.62229596346005,0.414393970634849,0.398049823518247,0.3181,0.2857
"178","STED",0.263646047127717,0.549309376705502,0.505686976253296,0.745304281060908,0.664148873461556,0.38055649491054,0.37210885394061,0.4074,0
"179","STED",0.146267887063665,0.598636794132145,1.37810131051964,0.447207853824551,0.367271542108734,0.295907652818029,0.289017196161548,0.5,0
"180","STED",0.318083393120634,0.759210038095946,0.874558644882212,0.752026312697886,0.648039618717667,0.491418462218102,0.489339538512282,0.6153,0.0769
"181","STED",0.324486775700906,0.709168488022188,1.14316640721581,0.882954268264478,0.783132353506748,0.479703862926917,0.474162031892696,0.5416,0
"182","STED",0.410203462415305,0.74300098484122,0.973933062520735,0.890108935201387,0.769988453753577,0.552070264151086,0.55094208811881,0.6071,0.0909
"183","STED",0.228434585251159,0.544529236165509,0.852908733138024,0.680187731801512,0.585500216491231,0.352688687400941,0.350964580305725,0.2272,0
"184","STED",0.449141820154086,0.568523016819045,1.62419194387687,0.768329424076203,0.730422216485087,0.505319169014592,0.504014222688665,0.8125,0
"185","STED",0.305531294673613,0.553734812182369,0.715673378360487,0.727197458062454,0.616388977858329,0.411318993084357,0.392748088414549,0.5555,0.3
"186","STED",0.290248881302673,0.686534137243998,0.556322885955651,0.826648202224773,0.760211670569519,0.446391941360018,0.433551677546729,0.3333,0
"187","STED",0.538604952494931,0.817548609993231,0.692740850848798,0.911275253656776,0.846898557114531,0.663577976011638,0.663308575191384,0.5,0.1111
"188","STED",0.412867506024036,0.883200427599465,0.357895075057355,0.830919460075223,0.71940533311914,0.603858226624721,0.592268005330988,0.5882,0.3333
"189","STED",0.194969467656866,0.518851471259552,1.21157239266769,0.61708853553463,0.56172838751571,0.318056905512923,0.297488212480453,0.6,0
"190","STED",0.318043608110204,0.547328549827966,0.661368034175624,0.749319857271991,0.63215848308535,0.41722217919115,0.403321210177786,0.5625,0.1666
"191","STED",0.356361952822061,0.755064399159477,0.496131977925231,0.688042269450058,0.602769190228387,0.5187255765729,0.517879596990021,0.5555,0
"192","STED",0.352406816525855,0.75772483668017,0.410021557061105,0.794666701260816,0.681391387742215,0.516746937578766,0.511651782560316,0.6428,0.2857
