"","class","no_pic","t","OTC"
"1175","Tom40_Mrpl4",3,1230,0.998470164
"1176","Tom40_Mrpl4",3,1245,0.999233856
"1177","Tom40_Mrpl4",3,1260,0.999678862
"1178","Tom40_Mrpl4",3,1275,0.999965453
"1179","Tom40_Mrpl4",3,1290,0.999989266
"1180","Tom40_Mrpl4",3,1305,1
"1181","Tom40_Mrpl4",3,1320,1
"1182","Tom40_Mrpl4",3,1335,1
"1183","Tom40_Mrpl4",3,1350,1
"1184","Tom40_Mrpl4",4,0,0.005044248
"1185","Tom40_Mrpl4",4,15,0.022024486
"1186","Tom40_Mrpl4",4,30,0.043457243
"1187","Tom40_Mrpl4",4,45,0.073249534
"1188","Tom40_Mrpl4",4,60,0.102608127
"1189","Tom40_Mrpl4",4,75,0.137983853
"1190","Tom40_Mrpl4",4,90,0.168291738
"1191","Tom40_Mrpl4",4,105,0.202957115
"1192","Tom40_Mrpl4",4,120,0.24061368
"1193","Tom40_Mrpl4",4,135,0.270153022
"1194","Tom40_Mrpl4",4,150,0.292249129
"1195","Tom40_Mrpl4",4,165,0.309639684
"1196","Tom40_Mrpl4",4,180,0.325805356
"1197","Tom40_Mrpl4",4,195,0.34647269
"1198","Tom40_Mrpl4",4,210,0.361067534
"1199","Tom40_Mrpl4",4,225,0.375665127
"1200","Tom40_Mrpl4",4,240,0.390502611
"1201","Tom40_Mrpl4",4,255,0.409178796
"1202","Tom40_Mrpl4",4,270,0.426739481
"1203","Tom40_Mrpl4",4,285,0.446249261
"1204","Tom40_Mrpl4",4,300,0.461304311
"1205","Tom40_Mrpl4",4,315,0.477229771
"1206","Tom40_Mrpl4",4,330,0.498223165
"1207","Tom40_Mrpl4",4,345,0.514650435
"1208","Tom40_Mrpl4",4,360,0.536217496
"1209","Tom40_Mrpl4",4,375,0.558422113
"1210","Tom40_Mrpl4",4,390,0.577147125
"1211","Tom40_Mrpl4",4,405,0.594217871
"1212","Tom40_Mrpl4",4,420,0.621058068
"1213","Tom40_Mrpl4",4,435,0.644865781
"1214","Tom40_Mrpl4",4,450,0.665506365
"1215","Tom40_Mrpl4",4,465,0.68968694
"1216","Tom40_Mrpl4",4,480,0.720242347
"1217","Tom40_Mrpl4",4,495,0.752990217
"1218","Tom40_Mrpl4",4,510,0.787523942
"1219","Tom40_Mrpl4",4,525,0.831438234
"1220","Tom40_Mrpl4",4,540,0.87652868
"1221","Tom40_Mrpl4",4,555,0.912113276
"1222","Tom40_Mrpl4",4,570,0.945973443
"1223","Tom40_Mrpl4",4,585,0.961941539
"1224","Tom40_Mrpl4",4,600,0.973593211
"1225","Tom40_Mrpl4",4,615,0.983958098
"1226","Tom40_Mrpl4",4,630,0.989586388
"1227","Tom40_Mrpl4",4,645,0.991363099
"1228","Tom40_Mrpl4",4,660,0.993221501
"1229","Tom40_Mrpl4",4,675,0.993779381
"1230","Tom40_Mrpl4",4,690,0.9941262
"1231","Tom40_Mrpl4",4,705,0.994375385
"1232","Tom40_Mrpl4",4,720,0.9946476
"1233","Tom40_Mrpl4",4,735,0.994915876
"1234","Tom40_Mrpl4",4,750,0.995889921
"1235","Tom40_Mrpl4",4,765,0.9969744
"1236","Tom40_Mrpl4",4,780,0.99764306
"1237","Tom40_Mrpl4",4,795,0.998372827
"1238","Tom40_Mrpl4",4,810,0.998591016
"1239","Tom40_Mrpl4",4,825,0.998691469
"1240","Tom40_Mrpl4",4,840,0.998759679
"1241","Tom40_Mrpl4",4,855,0.999016218
"1242","Tom40_Mrpl4",4,870,0.999108761
"1243","Tom40_Mrpl4",4,885,0.999182343
"1244","Tom40_Mrpl4",4,900,0.999277406
"1245","Tom40_Mrpl4",4,915,0.999313258
"1246","Tom40_Mrpl4",4,930,0.999407225
"1247","Tom40_Mrpl4",4,945,0.999518342
"1248","Tom40_Mrpl4",4,960,0.999611577
"1249","Tom40_Mrpl4",4,975,0.999740035
"1250","Tom40_Mrpl4",4,990,0.999816454
"1251","Tom40_Mrpl4",4,1005,0.999861259
"1252","Tom40_Mrpl4",4,1020,1
"1253","Tom40_Mrpl4",4,1035,1
"1254","Tom40_Mrpl4",4,1050,1
"1255","Tom40_Mrpl4",4,1065,1
"1256","Tom40_Mrpl4",4,1080,1
"1257","Tom40_Mrpl4",4,1095,1
"1258","Tom40_Mrpl4",4,1110,1
"1259","Tom40_Mrpl4",4,1125,1
"1260","Tom40_Mrpl4",4,1140,1
"1261","Tom40_Mrpl4",4,1155,1
"1262","Tom40_Mrpl4",4,1170,1
"1263","Tom40_Mrpl4",4,1185,1
"1264","Tom40_Mrpl4",4,1200,1
"1265","Tom40_Mrpl4",4,1215,1
"1266","Tom40_Mrpl4",4,1230,1
"1267","Tom40_Mrpl4",4,1245,1
"1268","Tom40_Mrpl4",4,1260,1
"1269","Tom40_Mrpl4",4,1275,1
"1270","Tom40_Mrpl4",4,1290,1
"1271","Tom40_Mrpl4",4,1305,1
"1272","Tom40_Mrpl4",4,1320,1
"1273","Tom40_Mrpl4",4,1335,1
"1274","Tom40_Mrpl4",4,1350,1
"1275","Tom40_Mrpl4",5,0,0.009035112
"1276","Tom40_Mrpl4",5,15,0.033007536
"1277","Tom40_Mrpl4",5,30,0.073794076
"1278","Tom40_Mrpl4",5,45,0.141455128
"1279","Tom40_Mrpl4",5,60,0.194998629
"1280","Tom40_Mrpl4",5,75,0.265286477
"1281","Tom40_Mrpl4",5,90,0.331566964
"1282","Tom40_Mrpl4",5,105,0.384792383
"1283","Tom40_Mrpl4",5,120,0.419468753
"1284","Tom40_Mrpl4",5,135,0.444087434
"1285","Tom40_Mrpl4",5,150,0.472136399
"1286","Tom40_Mrpl4",5,165,0.491698929
"1287","Tom40_Mrpl4",5,180,0.509294046
"1288","Tom40_Mrpl4",5,195,0.539958424
"1289","Tom40_Mrpl4",5,210,0.566767017
"1290","Tom40_Mrpl4",5,225,0.596560217
"1291","Tom40_Mrpl4",5,240,0.61906965
"1292","Tom40_Mrpl4",5,255,0.646970617
"1293","Tom40_Mrpl4",5,270,0.672922036
"1294","Tom40_Mrpl4",5,285,0.695874725
"1295","Tom40_Mrpl4",5,300,0.726068846
"1296","Tom40_Mrpl4",5,315,0.755061952
"1297","Tom40_Mrpl4",5,330,0.790139126
"1298","Tom40_Mrpl4",5,345,0.817996952
"1299","Tom40_Mrpl4",5,360,0.834503799
"1300","Tom40_Mrpl4",5,375,0.853627324
"1301","Tom40_Mrpl4",5,390,0.866419484
"1302","Tom40_Mrpl4",5,405,0.872890607
"1303","Tom40_Mrpl4",5,420,0.879992675
"1304","Tom40_Mrpl4",5,435,0.884732679
"1305","Tom40_Mrpl4",5,450,0.888385944
"1306","Tom40_Mrpl4",5,465,0.89143205
"1307","Tom40_Mrpl4",5,480,0.893677053
"1308","Tom40_Mrpl4",5,495,0.896770429
"1309","Tom40_Mrpl4",5,510,0.899401357
"1310","Tom40_Mrpl4",5,525,0.902949602
"1311","Tom40_Mrpl4",5,540,0.906984972
"1312","Tom40_Mrpl4",5,555,0.910931933
"1313","Tom40_Mrpl4",5,570,0.914371485
"1314","Tom40_Mrpl4",5,585,0.917073979
"1315","Tom40_Mrpl4",5,600,0.919363838
"1316","Tom40_Mrpl4",5,615,0.921440479
"1317","Tom40_Mrpl4",5,630,0.924054307
"1318","Tom40_Mrpl4",5,645,0.926078902
"1319","Tom40_Mrpl4",5,660,0.928091178
"1320","Tom40_Mrpl4",5,675,0.929475151
"1321","Tom40_Mrpl4",5,690,0.930742031
"1322","Tom40_Mrpl4",5,705,0.931531856
"1323","Tom40_Mrpl4",5,720,0.932968508
"1324","Tom40_Mrpl4",5,735,0.935156794
"1325","Tom40_Mrpl4",5,750,0.937194766
"1326","Tom40_Mrpl4",5,765,0.939243255
"1327","Tom40_Mrpl4",5,780,0.940825616
"1328","Tom40_Mrpl4",5,795,0.94171018
"1329","Tom40_Mrpl4",5,810,0.942984775
"1330","Tom40_Mrpl4",5,825,0.943763785
"1331","Tom40_Mrpl4",5,840,0.944945625
"1332","Tom40_Mrpl4",5,855,0.945707301
"1333","Tom40_Mrpl4",5,870,0.947020581
"1334","Tom40_Mrpl4",5,885,0.948610502
"1335","Tom40_Mrpl4",5,900,0.950046204
"1336","Tom40_Mrpl4",5,915,0.95267946
"1337","Tom40_Mrpl4",5,930,0.956006077
"1338","Tom40_Mrpl4",5,945,0.960305902
"1339","Tom40_Mrpl4",5,960,0.964433519
"1340","Tom40_Mrpl4",5,975,0.96754429
"1341","Tom40_Mrpl4",5,990,0.969654253
"1342","Tom40_Mrpl4",5,1005,0.972354165
"1343","Tom40_Mrpl4",5,1020,0.974998589
"1344","Tom40_Mrpl4",5,1035,0.977193886
"1345","Tom40_Mrpl4",5,1050,0.978605376
"1346","Tom40_Mrpl4",5,1065,0.980686795
"1347","Tom40_Mrpl4",5,1080,0.982734361
"1348","Tom40_Mrpl4",5,1095,0.984656543
"1349","Tom40_Mrpl4",5,1110,0.98686916
"1350","Tom40_Mrpl4",5,1125,0.989257437
"1351","Tom40_Mrpl4",5,1140,0.991263421
"1352","Tom40_Mrpl4",5,1155,0.992998542
"1353","Tom40_Mrpl4",5,1170,0.994597804
"1354","Tom40_Mrpl4",5,1185,0.996052127
"1355","Tom40_Mrpl4",5,1200,0.99748826
"1356","Tom40_Mrpl4",5,1215,0.998220418
"1357","Tom40_Mrpl4",5,1230,0.998437926
"1358","Tom40_Mrpl4",5,1245,0.998658141
"1359","Tom40_Mrpl4",5,1260,0.999065425
"1360","Tom40_Mrpl4",5,1275,0.999168153
"1361","Tom40_Mrpl4",5,1290,0.999257468
"1362","Tom40_Mrpl4",5,1305,0.999377878
"1363","Tom40_Mrpl4",5,1320,0.999606451
"1364","Tom40_Mrpl4",5,1335,0.99982596
"1365","Tom40_Mrpl4",5,1350,0.999998118
"1366","Tom40_Mrpl4",6,0,0.007705193
"1367","Tom40_Mrpl4",6,15,0.03231831
"1368","Tom40_Mrpl4",6,30,0.064291956
"1369","Tom40_Mrpl4",6,45,0.127955206
"1370","Tom40_Mrpl4",6,60,0.20363257
"1371","Tom40_Mrpl4",6,75,0.350302645
"1372","Tom40_Mrpl4",6,90,0.551273211
"1373","Tom40_Mrpl4",6,105,0.7253781
"1374","Tom40_Mrpl4",6,120,0.842378413
"1375","Tom40_Mrpl4",6,135,0.918584848
"1376","Tom40_Mrpl4",6,150,0.956669301
"1377","Tom40_Mrpl4",6,165,0.975945968
"1378","Tom40_Mrpl4",6,180,0.984070855
"1379","Tom40_Mrpl4",6,195,0.988042562
"1380","Tom40_Mrpl4",6,210,0.990394922
"1381","Tom40_Mrpl4",6,225,0.992631647
"1382","Tom40_Mrpl4",6,240,0.99450439
"1383","Tom40_Mrpl4",6,255,0.995570253
"1384","Tom40_Mrpl4",6,270,0.996627004
"1385","Tom40_Mrpl4",6,285,0.99782323
"1386","Tom40_Mrpl4",6,300,0.998373744
"1387","Tom40_Mrpl4",6,315,0.998782154
"1388","Tom40_Mrpl4",6,330,0.999171984
"1389","Tom40_Mrpl4",6,345,0.99937369
"1390","Tom40_Mrpl4",6,360,0.999584
"1391","Tom40_Mrpl4",6,375,0.99970664
"1392","Tom40_Mrpl4",6,390,0.999990626
"1393","Tom40_Mrpl4",6,405,0.999994124
"1394","Tom40_Mrpl4",6,420,0.999994242
"1395","Tom40_Mrpl4",6,435,0.999994354
"1396","Tom40_Mrpl4",6,450,0.999994451
"1397","Tom40_Mrpl4",6,465,0.999994519
"1398","Tom40_Mrpl4",6,480,0.9999946
"1399","Tom40_Mrpl4",6,495,0.999994654
"1400","Tom40_Mrpl4",6,510,0.999997491
"1401","Tom40_Mrpl4",6,525,0.999997532
"1402","Tom40_Mrpl4",6,540,0.999997554
"1403","Tom40_Mrpl4",6,555,0.999997581
"1404","Tom40_Mrpl4",6,570,0.999997597
"1405","Tom40_Mrpl4",6,585,1
"1406","Tom40_Mrpl4",6,600,1
"1407","Tom40_Mrpl4",6,615,1
"1408","Tom40_Mrpl4",6,630,1
"1409","Tom40_Mrpl4",6,645,1
"1410","Tom40_Mrpl4",6,660,1
"1411","Tom40_Mrpl4",6,675,1
"1412","Tom40_Mrpl4",6,690,1
"1413","Tom40_Mrpl4",6,705,1
"1414","Tom40_Mrpl4",6,720,1
"1415","Tom40_Mrpl4",6,735,1
"1416","Tom40_Mrpl4",6,750,1
"1417","Tom40_Mrpl4",6,765,1
"1418","Tom40_Mrpl4",6,780,1
"1419","Tom40_Mrpl4",6,795,1
"1420","Tom40_Mrpl4",6,810,1
"1421","Tom40_Mrpl4",6,825,1
"1422","Tom40_Mrpl4",6,840,1
"1423","Tom40_Mrpl4",6,855,1
"1424","Tom40_Mrpl4",6,870,1
"1425","Tom40_Mrpl4",6,885,1
"1426","Tom40_Mrpl4",6,900,1
"1427","Tom40_Mrpl4",6,915,1
"1428","Tom40_Mrpl4",6,930,1
"1429","Tom40_Mrpl4",6,945,1
"1430","Tom40_Mrpl4",6,960,1
"1431","Tom40_Mrpl4",6,975,1
"1432","Tom40_Mrpl4",6,990,1
"1433","Tom40_Mrpl4",6,1005,1
"1434","Tom40_Mrpl4",6,1020,1
"1435","Tom40_Mrpl4",6,1035,1
"1436","Tom40_Mrpl4",6,1050,1
"1437","Tom40_Mrpl4",6,1065,1
"1438","Tom40_Mrpl4",6,1080,1
"1439","Tom40_Mrpl4",6,1095,1
"1440","Tom40_Mrpl4",6,1110,1
"1441","Tom40_Mrpl4",6,1125,1
"1442","Tom40_Mrpl4",6,1140,1
"1443","Tom40_Mrpl4",6,1155,1
"1444","Tom40_Mrpl4",6,1170,1
"1445","Tom40_Mrpl4",6,1185,1
"1446","Tom40_Mrpl4",6,1200,1
"1447","Tom40_Mrpl4",6,1215,1
"1448","Tom40_Mrpl4",6,1230,1
"1449","Tom40_Mrpl4",6,1245,1
"1450","Tom40_Mrpl4",6,1260,1
"1451","Tom40_Mrpl4",6,1275,1
"1452","Tom40_Mrpl4",6,1290,1
"1453","Tom40_Mrpl4",6,1305,1
"1454","Tom40_Mrpl4",6,1320,1
"1455","Tom40_Mrpl4",6,1335,1
"1456","Tom40_Mrpl4",6,1350,1
"1457","Tom40_Mrpl4",7,0,0.013406001
"1458","Tom40_Mrpl4",7,15,0.048214275
"1459","Tom40_Mrpl4",7,30,0.103993728
"1460","Tom40_Mrpl4",7,45,0.18311645
"1461","Tom40_Mrpl4",7,60,0.265850849
"1462","Tom40_Mrpl4",7,75,0.384970025
"1463","Tom40_Mrpl4",7,90,0.470357338
"1464","Tom40_Mrpl4",7,105,0.527891869
"1465","Tom40_Mrpl4",7,120,0.585310169
"1466","Tom40_Mrpl4",7,135,0.634738399
"1467","Tom40_Mrpl4",7,150,0.676094043
"1468","Tom40_Mrpl4",7,165,0.703001332
"1469","Tom40_Mrpl4",7,180,0.71151528
"1470","Tom40_Mrpl4",7,195,0.71841562
"1471","Tom40_Mrpl4",7,210,0.723391479
"1472","Tom40_Mrpl4",7,225,0.732064632
"1473","Tom40_Mrpl4",7,240,0.738072347
"1474","Tom40_Mrpl4",7,255,0.742615271
"1475","Tom40_Mrpl4",7,270,0.745586046
"1476","Tom40_Mrpl4",7,285,0.746867366
"1477","Tom40_Mrpl4",7,300,0.748342637
"1478","Tom40_Mrpl4",7,315,0.750073794
"1479","Tom40_Mrpl4",7,330,0.752546864
"1480","Tom40_Mrpl4",7,345,0.755064126
"1481","Tom40_Mrpl4",7,360,0.757724464
"1482","Tom40_Mrpl4",7,375,0.759721341
"1483","Tom40_Mrpl4",7,390,0.761029477
"1484","Tom40_Mrpl4",7,405,0.761823042
"1485","Tom40_Mrpl4",7,420,0.762809866
"1486","Tom40_Mrpl4",7,435,0.764356147
"1487","Tom40_Mrpl4",7,450,0.766204106
"1488","Tom40_Mrpl4",7,465,0.767329403
"1489","Tom40_Mrpl4",7,480,0.768829355
"1490","Tom40_Mrpl4",7,495,0.7699292
"1491","Tom40_Mrpl4",7,510,0.771051656
"1492","Tom40_Mrpl4",7,525,0.772308929
"1493","Tom40_Mrpl4",7,540,0.773718833
"1494","Tom40_Mrpl4",7,555,0.774554498
"1495","Tom40_Mrpl4",7,570,0.775894652
"1496","Tom40_Mrpl4",7,585,0.777559942
"1497","Tom40_Mrpl4",7,600,0.779752911
"1498","Tom40_Mrpl4",7,615,0.781215353
"1499","Tom40_Mrpl4",7,630,0.783294796
"1500","Tom40_Mrpl4",7,645,0.786981412
"1501","Tom40_Mrpl4",7,660,0.791628491
"1502","Tom40_Mrpl4",7,675,0.796895411
"1503","Tom40_Mrpl4",7,690,0.801895408
"1504","Tom40_Mrpl4",7,705,0.808756477
"1505","Tom40_Mrpl4",7,720,0.814908687
"1506","Tom40_Mrpl4",7,735,0.823502116
"1507","Tom40_Mrpl4",7,750,0.834219652
"1508","Tom40_Mrpl4",7,765,0.841777409
"1509","Tom40_Mrpl4",7,780,0.850463533
"1510","Tom40_Mrpl4",7,795,0.86129232
"1511","Tom40_Mrpl4",7,810,0.875141718
"1512","Tom40_Mrpl4",7,825,0.887663296
"1513","Tom40_Mrpl4",7,840,0.900151203
"1514","Tom40_Mrpl4",7,855,0.907955937
"1515","Tom40_Mrpl4",7,870,0.912446532
"1516","Tom40_Mrpl4",7,885,0.913317418
"1517","Tom40_Mrpl4",7,900,0.913496128
"1518","Tom40_Mrpl4",7,915,0.914128314
"1519","Tom40_Mrpl4",7,930,0.914950911
"1520","Tom40_Mrpl4",7,945,0.916219784
"1521","Tom40_Mrpl4",7,960,0.917331309
"1522","Tom40_Mrpl4",7,975,0.917664872
"1523","Tom40_Mrpl4",7,990,0.91805171
"1524","Tom40_Mrpl4",7,1005,0.918679095
"1525","Tom40_Mrpl4",7,1020,0.91913962
"1526","Tom40_Mrpl4",7,1035,0.919745584
"1527","Tom40_Mrpl4",7,1050,0.920676074
"1528","Tom40_Mrpl4",7,1065,0.921393033
"1529","Tom40_Mrpl4",7,1080,0.92217583
"1530","Tom40_Mrpl4",7,1095,0.923764249
"1531","Tom40_Mrpl4",7,1110,0.924584548
"1532","Tom40_Mrpl4",7,1125,0.924958298
"1533","Tom40_Mrpl4",7,1140,0.926040104
"1534","Tom40_Mrpl4",7,1155,0.926903501
"1535","Tom40_Mrpl4",7,1170,0.927971487
"1536","Tom40_Mrpl4",7,1185,0.928601518
"1537","Tom40_Mrpl4",7,1200,0.929522804
"1538","Tom40_Mrpl4",7,1215,0.930377294
"1539","Tom40_Mrpl4",7,1230,0.931520594
"1540","Tom40_Mrpl4",7,1245,0.932018416
"1541","Tom40_Mrpl4",7,1260,0.933511261
"1542","Tom40_Mrpl4",7,1275,0.935092861
"1543","Tom40_Mrpl4",7,1290,0.937537678
"1544","Tom40_Mrpl4",7,1305,0.941374367
"1545","Tom40_Mrpl4",7,1320,0.947848387
"1546","Tom40_Mrpl4",7,1335,0.953058998
"1547","Tom40_Mrpl4",7,1350,0.959453523
"1548","Tom40_Mrpl4",8,0,0.004792693
"1549","Tom40_Mrpl4",8,15,0.013012511
"1550","Tom40_Mrpl4",8,30,0.025124459
"1551","Tom40_Mrpl4",8,45,0.043302785
"1552","Tom40_Mrpl4",8,60,0.067818287
"1553","Tom40_Mrpl4",8,75,0.103726337
"1554","Tom40_Mrpl4",8,90,0.145528003
"1555","Tom40_Mrpl4",8,105,0.186633994
"1556","Tom40_Mrpl4",8,120,0.22878399
"1557","Tom40_Mrpl4",8,135,0.251570362
"1558","Tom40_Mrpl4",8,150,0.271974681
"1559","Tom40_Mrpl4",8,165,0.285366116
"1560","Tom40_Mrpl4",8,180,0.297954984
"1561","Tom40_Mrpl4",8,195,0.323627891
"1562","Tom40_Mrpl4",8,210,0.349443479
"1563","Tom40_Mrpl4",8,225,0.378044174
"1564","Tom40_Mrpl4",8,240,0.398112345
"1565","Tom40_Mrpl4",8,255,0.424801734
"1566","Tom40_Mrpl4",8,270,0.450055664
"1567","Tom40_Mrpl4",8,285,0.490919929
"1568","Tom40_Mrpl4",8,300,0.549113339
"1569","Tom40_Mrpl4",8,315,0.601176175
"1570","Tom40_Mrpl4",8,330,0.64935026
"1571","Tom40_Mrpl4",8,345,0.693868981
"1572","Tom40_Mrpl4",8,360,0.736354938
"1573","Tom40_Mrpl4",8,375,0.77621722
"1574","Tom40_Mrpl4",8,390,0.804290313
"1575","Tom40_Mrpl4",8,405,0.83383398
"1576","Tom40_Mrpl4",8,420,0.865448855
"1577","Tom40_Mrpl4",8,435,0.89280596
"1578","Tom40_Mrpl4",8,450,0.917122053
"1579","Tom40_Mrpl4",8,465,0.931677789
"1580","Tom40_Mrpl4",8,480,0.94431384
"1581","Tom40_Mrpl4",8,495,0.953997762
"1582","Tom40_Mrpl4",8,510,0.959129786
"1583","Tom40_Mrpl4",8,525,0.963389719
"1584","Tom40_Mrpl4",8,540,0.966726667
"1585","Tom40_Mrpl4",8,555,0.972397852
"1586","Tom40_Mrpl4",8,570,0.975587299
"1587","Tom40_Mrpl4",8,585,0.977254089
"1588","Tom40_Mrpl4",8,600,0.979001777
"1589","Tom40_Mrpl4",8,615,0.979685943
"1590","Tom40_Mrpl4",8,630,0.980038732
"1591","Tom40_Mrpl4",8,645,0.980446051
"1592","Tom40_Mrpl4",8,660,0.98065388
"1593","Tom40_Mrpl4",8,675,0.98096893
"1594","Tom40_Mrpl4",8,690,0.981348654
"1595","Tom40_Mrpl4",8,705,0.981788965
"1596","Tom40_Mrpl4",8,720,0.982301751
"1597","Tom40_Mrpl4",8,735,0.982538907
"1598","Tom40_Mrpl4",8,750,0.982899735
"1599","Tom40_Mrpl4",8,765,0.983139052
"1600","Tom40_Mrpl4",8,780,0.983653091
"1601","Tom40_Mrpl4",8,795,0.984530881
"1602","Tom40_Mrpl4",8,810,0.986169159
"1603","Tom40_Mrpl4",8,825,0.987542832
"1604","Tom40_Mrpl4",8,840,0.988456525
"1605","Tom40_Mrpl4",8,855,0.989388514
"1606","Tom40_Mrpl4",8,870,0.989939678
"1607","Tom40_Mrpl4",8,885,0.990536841
"1608","Tom40_Mrpl4",8,900,0.991541738
"1609","Tom40_Mrpl4",8,915,0.993740093
"1610","Tom40_Mrpl4",8,930,0.994299357
"1611","Tom40_Mrpl4",8,945,0.994677882
"1612","Tom40_Mrpl4",8,960,0.99495129
"1613","Tom40_Mrpl4",8,975,0.995434934
"1614","Tom40_Mrpl4",8,990,0.995995256
"1615","Tom40_Mrpl4",8,1005,0.996318738
"1616","Tom40_Mrpl4",8,1020,0.996631064
"1617","Tom40_Mrpl4",8,1035,0.997006366
"1618","Tom40_Mrpl4",8,1050,0.99736755
"1619","Tom40_Mrpl4",8,1065,0.997903277
"1620","Tom40_Mrpl4",8,1080,0.998468833
"1621","Tom40_Mrpl4",8,1095,0.999158205
"1622","Tom40_Mrpl4",8,1110,0.999464815
"1623","Tom40_Mrpl4",8,1125,0.999567084
"1624","Tom40_Mrpl4",8,1140,0.999593034
"1625","Tom40_Mrpl4",8,1155,0.999658717
"1626","Tom40_Mrpl4",8,1170,0.999688111
"1627","Tom40_Mrpl4",8,1185,0.999695037
"1628","Tom40_Mrpl4",8,1200,0.999720966
"1629","Tom40_Mrpl4",8,1215,0.999749577
"1630","Tom40_Mrpl4",8,1230,0.999846285
"1631","Tom40_Mrpl4",8,1245,1
"1632","Tom40_Mrpl4",8,1260,1
"1633","Tom40_Mrpl4",8,1275,1
"1634","Tom40_Mrpl4",8,1290,1
"1635","Tom40_Mrpl4",8,1305,1
"1636","Tom40_Mrpl4",8,1320,1
"1637","Tom40_Mrpl4",8,1335,1
"1638","Tom40_Mrpl4",8,1350,1
"1639","Tom40_Mrpl4",9,0,0.001795088
"1640","Tom40_Mrpl4",9,15,0.006952595
"1641","Tom40_Mrpl4",9,30,0.019930783
"1642","Tom40_Mrpl4",9,45,0.046903781
"1643","Tom40_Mrpl4",9,60,0.080492271
"1644","Tom40_Mrpl4",9,75,0.133806106
"1645","Tom40_Mrpl4",9,90,0.186094677
"1646","Tom40_Mrpl4",9,105,0.248050746
"1647","Tom40_Mrpl4",9,120,0.319479331
"1648","Tom40_Mrpl4",9,135,0.389677591
"1649","Tom40_Mrpl4",9,150,0.468757643
"1650","Tom40_Mrpl4",9,165,0.538263084
"1651","Tom40_Mrpl4",9,180,0.604443064
"1652","Tom40_Mrpl4",9,195,0.673701999
"1653","Tom40_Mrpl4",9,210,0.724873743
"1654","Tom40_Mrpl4",9,225,0.776342416
"1655","Tom40_Mrpl4",9,240,0.817405382
"1656","Tom40_Mrpl4",9,255,0.854707318
"1657","Tom40_Mrpl4",9,270,0.887296293
"1658","Tom40_Mrpl4",9,285,0.913560794
"1659","Tom40_Mrpl4",9,300,0.926632297
"1660","Tom40_Mrpl4",9,315,0.932345334
"1661","Tom40_Mrpl4",9,330,0.946272762
"1662","Tom40_Mrpl4",9,345,0.954718757
"1663","Tom40_Mrpl4",9,360,0.960409084
"1664","Tom40_Mrpl4",9,375,0.968426019
"1665","Tom40_Mrpl4",9,390,0.977215687
"1666","Tom40_Mrpl4",9,405,0.979744525
"1667","Tom40_Mrpl4",9,420,0.980555917
"1668","Tom40_Mrpl4",9,435,0.981840172
"1669","Tom40_Mrpl4",9,450,0.982962641
"1670","Tom40_Mrpl4",9,465,0.983760387
"1671","Tom40_Mrpl4",9,480,0.985125669
"1672","Tom40_Mrpl4",9,495,0.986620162
"1673","Tom40_Mrpl4",9,510,0.987345361
"1674","Tom40_Mrpl4",9,525,0.98792004
"1675","Tom40_Mrpl4",9,540,0.988532897
"1676","Tom40_Mrpl4",9,555,0.98925945
"1677","Tom40_Mrpl4",9,570,0.989761474
"1678","Tom40_Mrpl4",9,585,0.990589345
"1679","Tom40_Mrpl4",9,600,0.992656195
"1680","Tom40_Mrpl4",9,615,0.994159047
"1681","Tom40_Mrpl4",9,630,0.995757498
"1682","Tom40_Mrpl4",9,645,0.996726153
"1683","Tom40_Mrpl4",9,660,0.997667569
"1684","Tom40_Mrpl4",9,675,0.998169036
"1685","Tom40_Mrpl4",9,690,0.998470724
"1686","Tom40_Mrpl4",9,705,0.998827672
"1687","Tom40_Mrpl4",9,720,0.998898854
"1688","Tom40_Mrpl4",9,735,0.999077781
"1689","Tom40_Mrpl4",9,750,0.999123904
"1690","Tom40_Mrpl4",9,765,0.999139021
"1691","Tom40_Mrpl4",9,780,0.99919346
"1692","Tom40_Mrpl4",9,795,0.999384006
"1693","Tom40_Mrpl4",9,810,0.999534474
"1694","Tom40_Mrpl4",9,825,1
"1695","Tom40_Mrpl4",9,840,1
"1696","Tom40_Mrpl4",9,855,1
"1697","Tom40_Mrpl4",9,870,1
"1698","Tom40_Mrpl4",9,885,1
"1699","Tom40_Mrpl4",9,900,1
"1700","Tom40_Mrpl4",9,915,1
"1701","Tom40_Mrpl4",9,930,1
"1702","Tom40_Mrpl4",9,945,1
"1703","Tom40_Mrpl4",9,960,1
"1704","Tom40_Mrpl4",9,975,1
"1705","Tom40_Mrpl4",9,990,1
"1706","Tom40_Mrpl4",9,1005,1
"1707","Tom40_Mrpl4",9,1020,1
"1708","Tom40_Mrpl4",9,1035,1
"1709","Tom40_Mrpl4",9,1050,1
"1710","Tom40_Mrpl4",9,1065,1
"1711","Tom40_Mrpl4",9,1080,1
"1712","Tom40_Mrpl4",9,1095,1
"1713","Tom40_Mrpl4",9,1110,1
"1714","Tom40_Mrpl4",9,1125,1
"1715","Tom40_Mrpl4",9,1140,1
"1716","Tom40_Mrpl4",9,1155,1
"1717","Tom40_Mrpl4",9,1170,1
"1718","Tom40_Mrpl4",9,1185,1
"1719","Tom40_Mrpl4",9,1200,1
"1720","Tom40_Mrpl4",9,1215,1
"1721","Tom40_Mrpl4",9,1230,1
"1722","Tom40_Mrpl4",9,1245,1
"1723","Tom40_Mrpl4",9,1260,1
"1724","Tom40_Mrpl4",9,1275,1
