"","Picture","ICCS.M1","ICCS.M2","LI..DeBias.","Mander.s.M1","Mander.s.M2","Pearson.s.Corr","Pearson.s.with.tresh.","Thresholded.Overlap.Coeff.ch1","Thresholded.Overlap.Coeff.ch2"
"159",20,0.0288806215085248,0.0349738688983133,-0.0256367352194413,0.0380980406084159,0.0396055715368469,0.0317815523588914,0.00379214949310461,0.0465,0.0348
"160",20,0.0449806659302445,0.0464403642320202,0.0234164937570949,0.0429694017407219,0.039428656449933,0.0457046880440002,0.032804445643184,0.054,0.04
"161",20,0.034706796546537,0.0400272950002726,0.052924307626391,0.0380414157247752,0.0412469939967519,0.0372722307339215,0.0254624101607841,0.0481,0.0235
"162",20,0.0563948122269615,0.0637679541037297,0.0433050986776626,0.0613499612214807,0.0556885059339945,0.0599681732069381,0.0484867786749929,0.0365,0.0121
"163",20,0.0325374036105797,0.0250105475270935,0.0270286543580971,0.034465131172663,0.039302447575427,0.0285267993194229,0.0107344906617808,0.0657,0.0235
"164",20,0.0184991158600398,0.0245749375584381,-0.0237814613063163,0.0369704435728585,0.0411021794574787,0.021321693580642,0.0108077167933081,0.074,0.0243
"165",20,0.0671901912456776,0.0651717405950774,0.0055187830360417,0.0412002707345388,0.0417280526908744,0.0661732703921829,0.0503684505418227,0.041,0.0823
"166",20,0.0492739321137006,0.04098098451033,0.0383238851660721,0.0178951009226428,0.0215302780080275,0.0449365580425851,0.019715645116762,0.0434,0.025
"167",20,0.0447232364430501,0.0481894415559338,0.030870515257698,0.113532840207131,0.127961430310375,0.0464240001374782,0.0355694249345918,0.0617,0.0722
"168",20,0.0897445029023648,0.0795849032770853,0.0264409603988431,0.0423861298023723,0.0435356215768479,0.0845121741711501,0.0715308752485852,0.1058,0.0519
"169",20,0.0723641054214966,0.0692178629780108,0.0174152184655503,0.041815414856853,0.0448822569363488,0.0707735030473374,0.0520326306678619,0.0405,0.0243
"170",20,0.0463102338206348,0.0454343638639321,0.0713693768444941,0.788786741038509,0.735227633392853,0.0458702083495431,0.0374963716691091,0.0131,0.0632
"171",20,0.0757526658318398,0.102475274916559,0.0629930905397558,0.975023386814123,0.967172996397584,0.0881066130138934,0.0837682397084987,0.0694,0.074
"172",20,0.0781453119372034,0.0679357543385741,0.0423079437229434,0.970751643692288,0.979015164276677,0.0728619291158085,0.0690811086287074,0.0256,0.0595
"173",20,0.0440141900330736,0.0567747080675629,0.0202491554931541,0.0392251666656388,0.0390676573376234,0.0499889266733943,0.0285259002988506,0.0813,0.0657
