"","class","no_pic","t","OTC"
"9362","sparse_structure_60",3,1185,1
"9363","sparse_structure_60",3,1200,1
"9364","sparse_structure_60",3,1215,1
"9365","sparse_structure_60",3,1230,1
"9366","sparse_structure_60",3,1245,1
"9367","sparse_structure_60",3,1260,1
"9368","sparse_structure_60",3,1275,1
"9369","sparse_structure_60",3,1290,1
"9370","sparse_structure_60",3,1305,1
"9371","sparse_structure_60",3,1320,1
"9372","sparse_structure_60",3,1335,1
"9373","sparse_structure_60",3,1350,1
"9374","sparse_structure_60",4,0,0.269146059
"9375","sparse_structure_60",4,15,0.720034786
"9376","sparse_structure_60",4,30,0.951829879
"9377","sparse_structure_60",4,45,0.997004121
"9378","sparse_structure_60",4,60,0.999808805
"9379","sparse_structure_60",4,75,1
"9380","sparse_structure_60",4,90,1
"9381","sparse_structure_60",4,105,1
"9382","sparse_structure_60",4,120,1
"9383","sparse_structure_60",4,135,1
"9384","sparse_structure_60",4,150,1
"9385","sparse_structure_60",4,165,1
"9386","sparse_structure_60",4,180,1
"9387","sparse_structure_60",4,195,1
"9388","sparse_structure_60",4,210,1
"9389","sparse_structure_60",4,225,1
"9390","sparse_structure_60",4,240,1
"9391","sparse_structure_60",4,255,1
"9392","sparse_structure_60",4,270,1
"9393","sparse_structure_60",4,285,1
"9394","sparse_structure_60",4,300,1
"9395","sparse_structure_60",4,315,1
"9396","sparse_structure_60",4,330,1
"9397","sparse_structure_60",4,345,1
"9398","sparse_structure_60",4,360,1
"9399","sparse_structure_60",4,375,1
"9400","sparse_structure_60",4,390,1
"9401","sparse_structure_60",4,405,1
"9402","sparse_structure_60",4,420,1
"9403","sparse_structure_60",4,435,1
"9404","sparse_structure_60",4,450,1
"9405","sparse_structure_60",4,465,1
"9406","sparse_structure_60",4,480,1
"9407","sparse_structure_60",4,495,1
"9408","sparse_structure_60",4,510,1
"9409","sparse_structure_60",4,525,1
"9410","sparse_structure_60",4,540,1
"9411","sparse_structure_60",4,555,1
"9412","sparse_structure_60",4,570,1
"9413","sparse_structure_60",4,585,1
"9414","sparse_structure_60",4,600,1
"9415","sparse_structure_60",4,615,1
"9416","sparse_structure_60",4,630,1
"9417","sparse_structure_60",4,645,1
"9418","sparse_structure_60",4,660,1
"9419","sparse_structure_60",4,675,1
"9420","sparse_structure_60",4,690,1
"9421","sparse_structure_60",4,705,1
"9422","sparse_structure_60",4,720,1
"9423","sparse_structure_60",4,735,1
"9424","sparse_structure_60",4,750,1
"9425","sparse_structure_60",4,765,1
"9426","sparse_structure_60",4,780,1
"9427","sparse_structure_60",4,795,1
"9428","sparse_structure_60",4,810,1
"9429","sparse_structure_60",4,825,1
"9430","sparse_structure_60",4,840,1
"9431","sparse_structure_60",4,855,1
"9432","sparse_structure_60",4,870,1
"9433","sparse_structure_60",4,885,1
"9434","sparse_structure_60",4,900,1
"9435","sparse_structure_60",4,915,1
"9436","sparse_structure_60",4,930,1
"9437","sparse_structure_60",4,945,1
"9438","sparse_structure_60",4,960,1
"9439","sparse_structure_60",4,975,1
"9440","sparse_structure_60",4,990,1
"9441","sparse_structure_60",4,1005,1
"9442","sparse_structure_60",4,1020,1
"9443","sparse_structure_60",4,1035,1
"9444","sparse_structure_60",4,1050,1
"9445","sparse_structure_60",4,1065,1
"9446","sparse_structure_60",4,1080,1
"9447","sparse_structure_60",4,1095,1
"9448","sparse_structure_60",4,1110,1
"9449","sparse_structure_60",4,1125,1
"9450","sparse_structure_60",4,1140,1
"9451","sparse_structure_60",4,1155,1
"9452","sparse_structure_60",4,1170,1
"9453","sparse_structure_60",4,1185,1
"9454","sparse_structure_60",4,1200,1
"9455","sparse_structure_60",4,1215,1
"9456","sparse_structure_60",4,1230,1
"9457","sparse_structure_60",4,1245,1
"9458","sparse_structure_60",4,1260,1
"9459","sparse_structure_60",4,1275,1
"9460","sparse_structure_60",4,1290,1
"9461","sparse_structure_60",4,1305,1
"9462","sparse_structure_60",4,1320,1
"9463","sparse_structure_60",4,1335,1
"9464","sparse_structure_60",4,1350,1
"9465","sparse_structure_60",5,0,0.208532334
"9466","sparse_structure_60",5,15,0.609042185
"9467","sparse_structure_60",5,30,0.899607271
"9468","sparse_structure_60",5,45,0.993476322
"9469","sparse_structure_60",5,60,0.999666437
"9470","sparse_structure_60",5,75,1
"9471","sparse_structure_60",5,90,1
"9472","sparse_structure_60",5,105,1
"9473","sparse_structure_60",5,120,1
"9474","sparse_structure_60",5,135,1
"9475","sparse_structure_60",5,150,1
"9476","sparse_structure_60",5,165,1
"9477","sparse_structure_60",5,180,1
"9478","sparse_structure_60",5,195,1
"9479","sparse_structure_60",5,210,1
"9480","sparse_structure_60",5,225,1
"9481","sparse_structure_60",5,240,1
"9482","sparse_structure_60",5,255,1
"9483","sparse_structure_60",5,270,1
"9484","sparse_structure_60",5,285,1
"9485","sparse_structure_60",5,300,1
"9486","sparse_structure_60",5,315,1
"9487","sparse_structure_60",5,330,1
"9488","sparse_structure_60",5,345,1
"9489","sparse_structure_60",5,360,1
"9490","sparse_structure_60",5,375,1
"9491","sparse_structure_60",5,390,1
"9492","sparse_structure_60",5,405,1
"9493","sparse_structure_60",5,420,1
"9494","sparse_structure_60",5,435,1
"9495","sparse_structure_60",5,450,1
"9496","sparse_structure_60",5,465,1
"9497","sparse_structure_60",5,480,1
"9498","sparse_structure_60",5,495,1
"9499","sparse_structure_60",5,510,1
"9500","sparse_structure_60",5,525,1
"9501","sparse_structure_60",5,540,1
"9502","sparse_structure_60",5,555,1
"9503","sparse_structure_60",5,570,1
"9504","sparse_structure_60",5,585,1
"9505","sparse_structure_60",5,600,1
"9506","sparse_structure_60",5,615,1
"9507","sparse_structure_60",5,630,1
"9508","sparse_structure_60",5,645,1
"9509","sparse_structure_60",5,660,1
"9510","sparse_structure_60",5,675,1
"9511","sparse_structure_60",5,690,1
"9512","sparse_structure_60",5,705,1
"9513","sparse_structure_60",5,720,1
"9514","sparse_structure_60",5,735,1
"9515","sparse_structure_60",5,750,1
"9516","sparse_structure_60",5,765,1
"9517","sparse_structure_60",5,780,1
"9518","sparse_structure_60",5,795,1
"9519","sparse_structure_60",5,810,1
"9520","sparse_structure_60",5,825,1
"9521","sparse_structure_60",5,840,1
"9522","sparse_structure_60",5,855,1
"9523","sparse_structure_60",5,870,1
"9524","sparse_structure_60",5,885,1
"9525","sparse_structure_60",5,900,1
"9526","sparse_structure_60",5,915,1
"9527","sparse_structure_60",5,930,1
"9528","sparse_structure_60",5,945,1
"9529","sparse_structure_60",5,960,1
"9530","sparse_structure_60",5,975,1
"9531","sparse_structure_60",5,990,1
"9532","sparse_structure_60",5,1005,1
"9533","sparse_structure_60",5,1020,1
"9534","sparse_structure_60",5,1035,1
"9535","sparse_structure_60",5,1050,1
"9536","sparse_structure_60",5,1065,1
"9537","sparse_structure_60",5,1080,1
"9538","sparse_structure_60",5,1095,1
"9539","sparse_structure_60",5,1110,1
"9540","sparse_structure_60",5,1125,1
"9541","sparse_structure_60",5,1140,1
"9542","sparse_structure_60",5,1155,1
"9543","sparse_structure_60",5,1170,1
"9544","sparse_structure_60",5,1185,1
"9545","sparse_structure_60",5,1200,1
"9546","sparse_structure_60",5,1215,1
"9547","sparse_structure_60",5,1230,1
"9548","sparse_structure_60",5,1245,1
"9549","sparse_structure_60",5,1260,1
"9550","sparse_structure_60",5,1275,1
"9551","sparse_structure_60",5,1290,1
"9552","sparse_structure_60",5,1305,1
"9553","sparse_structure_60",5,1320,1
"9554","sparse_structure_60",5,1335,1
"9555","sparse_structure_60",5,1350,1
"9556","sparse_structure_60",6,0,0.200694196
"9557","sparse_structure_60",6,15,0.634236965
"9558","sparse_structure_60",6,30,0.904414972
"9559","sparse_structure_60",6,45,0.989870382
"9560","sparse_structure_60",6,60,0.999920021
"9561","sparse_structure_60",6,75,1
"9562","sparse_structure_60",6,90,1
"9563","sparse_structure_60",6,105,1
"9564","sparse_structure_60",6,120,1
"9565","sparse_structure_60",6,135,1
"9566","sparse_structure_60",6,150,1
"9567","sparse_structure_60",6,165,1
"9568","sparse_structure_60",6,180,1
"9569","sparse_structure_60",6,195,1
"9570","sparse_structure_60",6,210,1
"9571","sparse_structure_60",6,225,1
"9572","sparse_structure_60",6,240,1
"9573","sparse_structure_60",6,255,1
"9574","sparse_structure_60",6,270,1
"9575","sparse_structure_60",6,285,1
"9576","sparse_structure_60",6,300,1
"9577","sparse_structure_60",6,315,1
"9578","sparse_structure_60",6,330,1
"9579","sparse_structure_60",6,345,1
"9580","sparse_structure_60",6,360,1
"9581","sparse_structure_60",6,375,1
"9582","sparse_structure_60",6,390,1
"9583","sparse_structure_60",6,405,1
"9584","sparse_structure_60",6,420,1
"9585","sparse_structure_60",6,435,1
"9586","sparse_structure_60",6,450,1
"9587","sparse_structure_60",6,465,1
"9588","sparse_structure_60",6,480,1
"9589","sparse_structure_60",6,495,1
"9590","sparse_structure_60",6,510,1
"9591","sparse_structure_60",6,525,1
"9592","sparse_structure_60",6,540,1
"9593","sparse_structure_60",6,555,1
"9594","sparse_structure_60",6,570,1
"9595","sparse_structure_60",6,585,1
"9596","sparse_structure_60",6,600,1
"9597","sparse_structure_60",6,615,1
"9598","sparse_structure_60",6,630,1
"9599","sparse_structure_60",6,645,1
"9600","sparse_structure_60",6,660,1
"9601","sparse_structure_60",6,675,1
"9602","sparse_structure_60",6,690,1
"9603","sparse_structure_60",6,705,1
"9604","sparse_structure_60",6,720,1
"9605","sparse_structure_60",6,735,1
"9606","sparse_structure_60",6,750,1
"9607","sparse_structure_60",6,765,1
"9608","sparse_structure_60",6,780,1
"9609","sparse_structure_60",6,795,1
"9610","sparse_structure_60",6,810,1
"9611","sparse_structure_60",6,825,1
"9612","sparse_structure_60",6,840,1
"9613","sparse_structure_60",6,855,1
"9614","sparse_structure_60",6,870,1
"9615","sparse_structure_60",6,885,1
"9616","sparse_structure_60",6,900,1
"9617","sparse_structure_60",6,915,1
"9618","sparse_structure_60",6,930,1
"9619","sparse_structure_60",6,945,1
"9620","sparse_structure_60",6,960,1
"9621","sparse_structure_60",6,975,1
"9622","sparse_structure_60",6,990,1
"9623","sparse_structure_60",6,1005,1
"9624","sparse_structure_60",6,1020,1
"9625","sparse_structure_60",6,1035,1
"9626","sparse_structure_60",6,1050,1
"9627","sparse_structure_60",6,1065,1
"9628","sparse_structure_60",6,1080,1
"9629","sparse_structure_60",6,1095,1
"9630","sparse_structure_60",6,1110,1
"9631","sparse_structure_60",6,1125,1
"9632","sparse_structure_60",6,1140,1
"9633","sparse_structure_60",6,1155,1
"9634","sparse_structure_60",6,1170,1
"9635","sparse_structure_60",6,1185,1
"9636","sparse_structure_60",6,1200,1
"9637","sparse_structure_60",6,1215,1
"9638","sparse_structure_60",6,1230,1
"9639","sparse_structure_60",6,1245,1
"9640","sparse_structure_60",6,1260,1
"9641","sparse_structure_60",6,1275,1
"9642","sparse_structure_60",6,1290,1
"9643","sparse_structure_60",6,1305,1
"9644","sparse_structure_60",6,1320,1
"9645","sparse_structure_60",6,1335,1
"9646","sparse_structure_60",6,1350,1
"9647","sparse_structure_60",7,0,0.263063781
"9648","sparse_structure_60",7,15,0.705807555
"9649","sparse_structure_60",7,30,0.948197373
"9650","sparse_structure_60",7,45,0.996796626
"9651","sparse_structure_60",7,60,0.999985128
"9652","sparse_structure_60",7,75,1
"9653","sparse_structure_60",7,90,1
"9654","sparse_structure_60",7,105,1
"9655","sparse_structure_60",7,120,1
"9656","sparse_structure_60",7,135,1
"9657","sparse_structure_60",7,150,1
"9658","sparse_structure_60",7,165,1
"9659","sparse_structure_60",7,180,1
"9660","sparse_structure_60",7,195,1
"9661","sparse_structure_60",7,210,1
"9662","sparse_structure_60",7,225,1
"9663","sparse_structure_60",7,240,1
"9664","sparse_structure_60",7,255,1
"9665","sparse_structure_60",7,270,1
"9666","sparse_structure_60",7,285,1
"9667","sparse_structure_60",7,300,1
"9668","sparse_structure_60",7,315,1
"9669","sparse_structure_60",7,330,1
"9670","sparse_structure_60",7,345,1
"9671","sparse_structure_60",7,360,1
"9672","sparse_structure_60",7,375,1
"9673","sparse_structure_60",7,390,1
"9674","sparse_structure_60",7,405,1
"9675","sparse_structure_60",7,420,1
"9676","sparse_structure_60",7,435,1
"9677","sparse_structure_60",7,450,1
"9678","sparse_structure_60",7,465,1
"9679","sparse_structure_60",7,480,1
"9680","sparse_structure_60",7,495,1
"9681","sparse_structure_60",7,510,1
"9682","sparse_structure_60",7,525,1
"9683","sparse_structure_60",7,540,1
"9684","sparse_structure_60",7,555,1
"9685","sparse_structure_60",7,570,1
"9686","sparse_structure_60",7,585,1
"9687","sparse_structure_60",7,600,1
"9688","sparse_structure_60",7,615,1
"9689","sparse_structure_60",7,630,1
"9690","sparse_structure_60",7,645,1
"9691","sparse_structure_60",7,660,1
"9692","sparse_structure_60",7,675,1
"9693","sparse_structure_60",7,690,1
"9694","sparse_structure_60",7,705,1
"9695","sparse_structure_60",7,720,1
"9696","sparse_structure_60",7,735,1
"9697","sparse_structure_60",7,750,1
"9698","sparse_structure_60",7,765,1
"9699","sparse_structure_60",7,780,1
"9700","sparse_structure_60",7,795,1
"9701","sparse_structure_60",7,810,1
"9702","sparse_structure_60",7,825,1
"9703","sparse_structure_60",7,840,1
"9704","sparse_structure_60",7,855,1
"9705","sparse_structure_60",7,870,1
"9706","sparse_structure_60",7,885,1
"9707","sparse_structure_60",7,900,1
"9708","sparse_structure_60",7,915,1
"9709","sparse_structure_60",7,930,1
"9710","sparse_structure_60",7,945,1
"9711","sparse_structure_60",7,960,1
"9712","sparse_structure_60",7,975,1
"9713","sparse_structure_60",7,990,1
"9714","sparse_structure_60",7,1005,1
"9715","sparse_structure_60",7,1020,1
"9716","sparse_structure_60",7,1035,1
"9717","sparse_structure_60",7,1050,1
"9718","sparse_structure_60",7,1065,1
"9719","sparse_structure_60",7,1080,1
"9720","sparse_structure_60",7,1095,1
"9721","sparse_structure_60",7,1110,1
"9722","sparse_structure_60",7,1125,1
"9723","sparse_structure_60",7,1140,1
"9724","sparse_structure_60",7,1155,1
"9725","sparse_structure_60",7,1170,1
"9726","sparse_structure_60",7,1185,1
"9727","sparse_structure_60",7,1200,1
"9728","sparse_structure_60",7,1215,1
"9729","sparse_structure_60",7,1230,1
"9730","sparse_structure_60",7,1245,1
"9731","sparse_structure_60",7,1260,1
"9732","sparse_structure_60",7,1275,1
"9733","sparse_structure_60",7,1290,1
"9734","sparse_structure_60",7,1305,1
"9735","sparse_structure_60",7,1320,1
"9736","sparse_structure_60",7,1335,1
"9737","sparse_structure_60",7,1350,1
"9738","sparse_structure_60",8,0,0.247613697
"9739","sparse_structure_60",8,15,0.683509248
"9740","sparse_structure_60",8,30,0.923782197
"9741","sparse_structure_60",8,45,0.984918387
"9742","sparse_structure_60",8,60,0.997484363
"9743","sparse_structure_60",8,75,1
"9744","sparse_structure_60",8,90,1
"9745","sparse_structure_60",8,105,1
"9746","sparse_structure_60",8,120,1
"9747","sparse_structure_60",8,135,1
"9748","sparse_structure_60",8,150,1
"9749","sparse_structure_60",8,165,1
"9750","sparse_structure_60",8,180,1
"9751","sparse_structure_60",8,195,1
"9752","sparse_structure_60",8,210,1
"9753","sparse_structure_60",8,225,1
"9754","sparse_structure_60",8,240,1
"9755","sparse_structure_60",8,255,1
"9756","sparse_structure_60",8,270,1
"9757","sparse_structure_60",8,285,1
"9758","sparse_structure_60",8,300,1
"9759","sparse_structure_60",8,315,1
"9760","sparse_structure_60",8,330,1
"9761","sparse_structure_60",8,345,1
"9762","sparse_structure_60",8,360,1
"9763","sparse_structure_60",8,375,1
"9764","sparse_structure_60",8,390,1
"9765","sparse_structure_60",8,405,1
"9766","sparse_structure_60",8,420,1
"9767","sparse_structure_60",8,435,1
"9768","sparse_structure_60",8,450,1
"9769","sparse_structure_60",8,465,1
"9770","sparse_structure_60",8,480,1
"9771","sparse_structure_60",8,495,1
"9772","sparse_structure_60",8,510,1
"9773","sparse_structure_60",8,525,1
"9774","sparse_structure_60",8,540,1
"9775","sparse_structure_60",8,555,1
"9776","sparse_structure_60",8,570,1
"9777","sparse_structure_60",8,585,1
"9778","sparse_structure_60",8,600,1
"9779","sparse_structure_60",8,615,1
"9780","sparse_structure_60",8,630,1
"9781","sparse_structure_60",8,645,1
"9782","sparse_structure_60",8,660,1
"9783","sparse_structure_60",8,675,1
"9784","sparse_structure_60",8,690,1
"9785","sparse_structure_60",8,705,1
"9786","sparse_structure_60",8,720,1
"9787","sparse_structure_60",8,735,1
"9788","sparse_structure_60",8,750,1
"9789","sparse_structure_60",8,765,1
"9790","sparse_structure_60",8,780,1
"9791","sparse_structure_60",8,795,1
"9792","sparse_structure_60",8,810,1
"9793","sparse_structure_60",8,825,1
"9794","sparse_structure_60",8,840,1
"9795","sparse_structure_60",8,855,1
"9796","sparse_structure_60",8,870,1
"9797","sparse_structure_60",8,885,1
"9798","sparse_structure_60",8,900,1
"9799","sparse_structure_60",8,915,1
"9800","sparse_structure_60",8,930,1
"9801","sparse_structure_60",8,945,1
"9802","sparse_structure_60",8,960,1
"9803","sparse_structure_60",8,975,1
"9804","sparse_structure_60",8,990,1
"9805","sparse_structure_60",8,1005,1
"9806","sparse_structure_60",8,1020,1
"9807","sparse_structure_60",8,1035,1
"9808","sparse_structure_60",8,1050,1
"9809","sparse_structure_60",8,1065,1
"9810","sparse_structure_60",8,1080,1
"9811","sparse_structure_60",8,1095,1
"9812","sparse_structure_60",8,1110,1
"9813","sparse_structure_60",8,1125,1
"9814","sparse_structure_60",8,1140,1
"9815","sparse_structure_60",8,1155,1
"9816","sparse_structure_60",8,1170,1
"9817","sparse_structure_60",8,1185,1
"9818","sparse_structure_60",8,1200,1
"9819","sparse_structure_60",8,1215,1
"9820","sparse_structure_60",8,1230,1
"9821","sparse_structure_60",8,1245,1
"9822","sparse_structure_60",8,1260,1
"9823","sparse_structure_60",8,1275,1
"9824","sparse_structure_60",8,1290,1
"9825","sparse_structure_60",8,1305,1
"9826","sparse_structure_60",8,1320,1
"9827","sparse_structure_60",8,1335,1
"9828","sparse_structure_60",8,1350,1
"9829","sparse_structure_60",9,0,0.249682483
"9830","sparse_structure_60",9,15,0.683432992
"9831","sparse_structure_60",9,30,0.931243473
"9832","sparse_structure_60",9,45,0.991949124
"9833","sparse_structure_60",9,60,0.999156676
"9834","sparse_structure_60",9,75,1
"9835","sparse_structure_60",9,90,1
"9836","sparse_structure_60",9,105,1
"9837","sparse_structure_60",9,120,1
"9838","sparse_structure_60",9,135,1
"9839","sparse_structure_60",9,150,1
"9840","sparse_structure_60",9,165,1
"9841","sparse_structure_60",9,180,1
"9842","sparse_structure_60",9,195,1
"9843","sparse_structure_60",9,210,1
"9844","sparse_structure_60",9,225,1
"9845","sparse_structure_60",9,240,1
"9846","sparse_structure_60",9,255,1
"9847","sparse_structure_60",9,270,1
"9848","sparse_structure_60",9,285,1
"9849","sparse_structure_60",9,300,1
"9850","sparse_structure_60",9,315,1
"9851","sparse_structure_60",9,330,1
"9852","sparse_structure_60",9,345,1
"9853","sparse_structure_60",9,360,1
"9854","sparse_structure_60",9,375,1
"9855","sparse_structure_60",9,390,1
"9856","sparse_structure_60",9,405,1
"9857","sparse_structure_60",9,420,1
"9858","sparse_structure_60",9,435,1
"9859","sparse_structure_60",9,450,1
"9860","sparse_structure_60",9,465,1
"9861","sparse_structure_60",9,480,1
"9862","sparse_structure_60",9,495,1
"9863","sparse_structure_60",9,510,1
"9864","sparse_structure_60",9,525,1
"9865","sparse_structure_60",9,540,1
"9866","sparse_structure_60",9,555,1
"9867","sparse_structure_60",9,570,1
"9868","sparse_structure_60",9,585,1
"9869","sparse_structure_60",9,600,1
"9870","sparse_structure_60",9,615,1
"9871","sparse_structure_60",9,630,1
"9872","sparse_structure_60",9,645,1
"9873","sparse_structure_60",9,660,1
"9874","sparse_structure_60",9,675,1
"9875","sparse_structure_60",9,690,1
"9876","sparse_structure_60",9,705,1
"9877","sparse_structure_60",9,720,1
"9878","sparse_structure_60",9,735,1
"9879","sparse_structure_60",9,750,1
"9880","sparse_structure_60",9,765,1
"9881","sparse_structure_60",9,780,1
"9882","sparse_structure_60",9,795,1
"9883","sparse_structure_60",9,810,1
"9884","sparse_structure_60",9,825,1
"9885","sparse_structure_60",9,840,1
"9886","sparse_structure_60",9,855,1
"9887","sparse_structure_60",9,870,1
"9888","sparse_structure_60",9,885,1
"9889","sparse_structure_60",9,900,1
"9890","sparse_structure_60",9,915,1
"9891","sparse_structure_60",9,930,1
"9892","sparse_structure_60",9,945,1
"9893","sparse_structure_60",9,960,1
"9894","sparse_structure_60",9,975,1
"9895","sparse_structure_60",9,990,1
"9896","sparse_structure_60",9,1005,1
"9897","sparse_structure_60",9,1020,1
"9898","sparse_structure_60",9,1035,1
"9899","sparse_structure_60",9,1050,1
"9900","sparse_structure_60",9,1065,1
"9901","sparse_structure_60",9,1080,1
"9902","sparse_structure_60",9,1095,1
"9903","sparse_structure_60",9,1110,1
"9904","sparse_structure_60",9,1125,1
"9905","sparse_structure_60",9,1140,1
"9906","sparse_structure_60",9,1155,1
"9907","sparse_structure_60",9,1170,1
"9908","sparse_structure_60",9,1185,1
"9909","sparse_structure_60",9,1200,1
"9910","sparse_structure_60",9,1215,1
"9911","sparse_structure_60",9,1230,1
"9912","sparse_structure_60",9,1245,1
"9913","sparse_structure_60",9,1260,1
"9914","sparse_structure_60",9,1275,1
"9915","sparse_structure_60",9,1290,1
"9916","sparse_structure_60",9,1305,1
"9917","sparse_structure_60",9,1320,1
"9918","sparse_structure_60",9,1335,1
"9919","sparse_structure_60",9,1350,1
"9920","sparse_structure_60",10,0,0.225633249
"9921","sparse_structure_60",10,15,0.670254233
"9922","sparse_structure_60",10,30,0.93223209
"9923","sparse_structure_60",10,45,0.995582008
"9924","sparse_structure_60",10,60,1
"9925","sparse_structure_60",10,75,1
"9926","sparse_structure_60",10,90,1
"9927","sparse_structure_60",10,105,1
"9928","sparse_structure_60",10,120,1
"9929","sparse_structure_60",10,135,1
"9930","sparse_structure_60",10,150,1
"9931","sparse_structure_60",10,165,1
"9932","sparse_structure_60",10,180,1
"9933","sparse_structure_60",10,195,1
"9934","sparse_structure_60",10,210,1
"9935","sparse_structure_60",10,225,1
"9936","sparse_structure_60",10,240,1
"9937","sparse_structure_60",10,255,1
"9938","sparse_structure_60",10,270,1
"9939","sparse_structure_60",10,285,1
"9940","sparse_structure_60",10,300,1
"9941","sparse_structure_60",10,315,1
"9942","sparse_structure_60",10,330,1
"9943","sparse_structure_60",10,345,1
"9944","sparse_structure_60",10,360,1
"9945","sparse_structure_60",10,375,1
"9946","sparse_structure_60",10,390,1
"9947","sparse_structure_60",10,405,1
"9948","sparse_structure_60",10,420,1
"9949","sparse_structure_60",10,435,1
"9950","sparse_structure_60",10,450,1
"9951","sparse_structure_60",10,465,1
"9952","sparse_structure_60",10,480,1
"9953","sparse_structure_60",10,495,1
"9954","sparse_structure_60",10,510,1
"9955","sparse_structure_60",10,525,1
"9956","sparse_structure_60",10,540,1
"9957","sparse_structure_60",10,555,1
"9958","sparse_structure_60",10,570,1
"9959","sparse_structure_60",10,585,1
"9960","sparse_structure_60",10,600,1
"9961","sparse_structure_60",10,615,1
"9962","sparse_structure_60",10,630,1
"9963","sparse_structure_60",10,645,1
"9964","sparse_structure_60",10,660,1
"9965","sparse_structure_60",10,675,1
"9966","sparse_structure_60",10,690,1
"9967","sparse_structure_60",10,705,1
"9968","sparse_structure_60",10,720,1
"9969","sparse_structure_60",10,735,1
"9970","sparse_structure_60",10,750,1
"9971","sparse_structure_60",10,765,1
"9972","sparse_structure_60",10,780,1
"9973","sparse_structure_60",10,795,1
"9974","sparse_structure_60",10,810,1
"9975","sparse_structure_60",10,825,1
"9976","sparse_structure_60",10,840,1
"9977","sparse_structure_60",10,855,1
"9978","sparse_structure_60",10,870,1
"9979","sparse_structure_60",10,885,1
"9980","sparse_structure_60",10,900,1
"9981","sparse_structure_60",10,915,1
"9982","sparse_structure_60",10,930,1
"9983","sparse_structure_60",10,945,1
"9984","sparse_structure_60",10,960,1
"9985","sparse_structure_60",10,975,1
"9986","sparse_structure_60",10,990,1
"9987","sparse_structure_60",10,1005,1
"9988","sparse_structure_60",10,1020,1
"9989","sparse_structure_60",10,1035,1
"9990","sparse_structure_60",10,1050,1
"9991","sparse_structure_60",10,1065,1
"9992","sparse_structure_60",10,1080,1
"9993","sparse_structure_60",10,1095,1
"9994","sparse_structure_60",10,1110,1
"9995","sparse_structure_60",10,1125,1
"9996","sparse_structure_60",10,1140,1
"9997","sparse_structure_60",10,1155,1
"9998","sparse_structure_60",10,1170,1
"9999","sparse_structure_60",10,1185,1
"10000","sparse_structure_60",10,1200,1
"10001","sparse_structure_60",10,1215,1
"10002","sparse_structure_60",10,1230,1
"10003","sparse_structure_60",10,1245,1
"10004","sparse_structure_60",10,1260,1
"10005","sparse_structure_60",10,1275,1
"10006","sparse_structure_60",10,1290,1
"10007","sparse_structure_60",10,1305,1
"10008","sparse_structure_60",10,1320,1
"10009","sparse_structure_60",10,1335,1
"10010","sparse_structure_60",10,1350,1
"10011","sparse_structure_60",11,0,0.153171813
"10012","sparse_structure_60",11,15,0.528882066
"10013","sparse_structure_60",11,30,0.855506607
"10014","sparse_structure_60",11,45,0.989319746
"10015","sparse_structure_60",11,60,0.99972586
"10016","sparse_structure_60",11,75,1
"10017","sparse_structure_60",11,90,1
"10018","sparse_structure_60",11,105,1
"10019","sparse_structure_60",11,120,1
"10020","sparse_structure_60",11,135,1
"10021","sparse_structure_60",11,150,1
"10022","sparse_structure_60",11,165,1
"10023","sparse_structure_60",11,180,1
"10024","sparse_structure_60",11,195,1
"10025","sparse_structure_60",11,210,1
"10026","sparse_structure_60",11,225,1
"10027","sparse_structure_60",11,240,1
"10028","sparse_structure_60",11,255,1
"10029","sparse_structure_60",11,270,1
"10030","sparse_structure_60",11,285,1
"10031","sparse_structure_60",11,300,1
"10032","sparse_structure_60",11,315,1
"10033","sparse_structure_60",11,330,1
"10034","sparse_structure_60",11,345,1
"10035","sparse_structure_60",11,360,1
"10036","sparse_structure_60",11,375,1
"10037","sparse_structure_60",11,390,1
"10038","sparse_structure_60",11,405,1
"10039","sparse_structure_60",11,420,1
"10040","sparse_structure_60",11,435,1
"10041","sparse_structure_60",11,450,1
"10042","sparse_structure_60",11,465,1
"10043","sparse_structure_60",11,480,1
"10044","sparse_structure_60",11,495,1
"10045","sparse_structure_60",11,510,1
"10046","sparse_structure_60",11,525,1
"10047","sparse_structure_60",11,540,1
"10048","sparse_structure_60",11,555,1
"10049","sparse_structure_60",11,570,1
"10050","sparse_structure_60",11,585,1
"10051","sparse_structure_60",11,600,1
"10052","sparse_structure_60",11,615,1
"10053","sparse_structure_60",11,630,1
"10054","sparse_structure_60",11,645,1
"10055","sparse_structure_60",11,660,1
"10056","sparse_structure_60",11,675,1
"10057","sparse_structure_60",11,690,1
"10058","sparse_structure_60",11,705,1
"10059","sparse_structure_60",11,720,1
"10060","sparse_structure_60",11,735,1
"10061","sparse_structure_60",11,750,1
"10062","sparse_structure_60",11,765,1
"10063","sparse_structure_60",11,780,1
"10064","sparse_structure_60",11,795,1
"10065","sparse_structure_60",11,810,1
"10066","sparse_structure_60",11,825,1
"10067","sparse_structure_60",11,840,1
"10068","sparse_structure_60",11,855,1
"10069","sparse_structure_60",11,870,1
"10070","sparse_structure_60",11,885,1
"10071","sparse_structure_60",11,900,1
"10072","sparse_structure_60",11,915,1
"10073","sparse_structure_60",11,930,1
"10074","sparse_structure_60",11,945,1
"10075","sparse_structure_60",11,960,1
"10076","sparse_structure_60",11,975,1
"10077","sparse_structure_60",11,990,1
"10078","sparse_structure_60",11,1005,1
"10079","sparse_structure_60",11,1020,1
